file,parsed,has_meta,has_roi,has_recs,model,temp,window,period,cfg,roi,n_holdings,model_raw,err
perm_0173_gpt-4o-mini_T0.3_12mo_202407_20260222_193929.json,True,True,True,True,GPT-4o-mini,0.3,202407,12,10→5,10.32515692114821,5.0,gpt-4o-mini,
perm_0173_gpt-4o-mini_T0.3_12mo_202407_20260222_220621.json,True,False,False,False,GPT-4o-mini,0.3,202407,12,,,,gpt-4o-mini,
perm_0173_gpt-4o-mini_T0.3_12mo_202407_20260222_220924.json,True,False,False,False,GPT-4o-mini,0.3,202407,12,,,,gpt-4o-mini,
perm_0173_gpt-4o-mini_T0.3_12mo_202407_20260222_221254.json,True,True,True,True,GPT-4o-mini,0.3,202407,12,10→5,4.619072187485526,5.0,gpt-4o-mini,
perm_0173_gpt-4o-mini_T0.3_12mo_202407_20260222_222715.json,True,True,True,True,GPT-4o-mini,0.3,202407,12,10→5,14.433072946108094,5.0,gpt-4o-mini,
perm_0173_gpt-4o-mini_T0.3_12mo_202412_20260615_111152.json,True,True,True,True,GPT-4o-mini,0.3,202412,12,30→15,28.796499893714117,15.0,gpt-4o-mini,
perm_0173_gpt-4o-mini_T0.3_12mo_202412_20260615_111240.json,True,True,True,True,GPT-4o-mini,0.3,202412,12,30→15,30.849575880580744,16.0,gpt-4o-mini,
perm_0173_gpt-4o-mini_T0.3_12mo_202412_20260615_111321.json,True,True,True,True,GPT-4o-mini,0.3,202412,12,30→15,25.812728564916654,15.0,gpt-4o-mini,
perm_0174_gpt-4o-mini_T0.3_12mo_202407_20260222_193923.json,True,True,True,True,GPT-4o-mini,0.3,202407,12,5→3,12.163336394497692,3.0,gpt-4o-mini,
perm_0174_gpt-4o-mini_T0.3_12mo_202407_20260222_220621.json,True,False,False,False,GPT-4o-mini,0.3,202407,12,,,,gpt-4o-mini,
perm_0174_gpt-4o-mini_T0.3_12mo_202407_20260222_220924.json,True,False,False,False,GPT-4o-mini,0.3,202407,12,,,,gpt-4o-mini,
perm_0174_gpt-4o-mini_T0.3_12mo_202407_20260222_222711.json,True,True,True,True,GPT-4o-mini,0.3,202407,12,5→3,12.163339682345395,3.0,gpt-4o-mini,
perm_0174_gpt-4o-mini_T0.3_12mo_202407_20260222_222727.json,True,True,True,True,GPT-4o-mini,0.3,202407,12,5→3,10.644759120919952,3.0,gpt-4o-mini,
perm_0174_gpt-4o-mini_T0.3_12mo_202412_20260615_111353.json,True,True,True,True,GPT-4o-mini,0.3,202412,12,30→10,20.31085804107013,10.0,gpt-4o-mini,
perm_0174_gpt-4o-mini_T0.3_12mo_202412_20260615_111430.json,True,True,True,True,GPT-4o-mini,0.3,202412,12,30→10,20.808892036349516,10.0,gpt-4o-mini,
perm_0174_gpt-4o-mini_T0.3_12mo_202412_20260615_111543.json,True,True,True,True,GPT-4o-mini,0.3,202412,12,30→10,24.9609109856348,11.0,gpt-4o-mini,
perm_0174_gpt-51_T0.3_12mo_202411_20260616_132244.json,True,True,True,True,GPT-5.1,0.3,202411,12,30→5,41.830487670268525,5.0,gpt-5.1,
perm_0174_gpt-51_T0.3_12mo_202411_20260616_132251.json,True,True,True,True,GPT-5.1,0.3,202411,12,30→5,33.32877665321803,5.0,gpt-5.1,
perm_0174_gpt-51_T0.3_12mo_202411_20260616_132304.json,True,True,True,True,GPT-5.1,0.3,202411,12,30→5,51.004262384450215,5.0,gpt-5.1,
perm_0180_gpt-51_T0.3_12mo_202411_20260618_043218.json,True,True,True,True,GPT-5.1,0.3,202411,12,unfiltered,39.39582314900983,14.0,gpt-5.1,
perm_0181_gpt-4o_T0.3_12mo_202408_20260222_193923.json,True,True,True,True,GPT-4o,0.3,202408,12,20→5,33.26521126448921,5.0,gpt-4o,
perm_0181_gpt-4o_T0.3_12mo_202408_20260222_220623.json,True,False,False,False,GPT-4o,0.3,202408,12,,,,gpt-4o,
perm_0181_gpt-4o_T0.3_12mo_202408_20260222_220925.json,True,False,False,False,GPT-4o,0.3,202408,12,,,,gpt-4o,
perm_0181_gpt-4o_T0.3_12mo_202408_20260222_222903.json,True,True,True,True,GPT-4o,0.3,202408,12,20→5,35.383270304250075,5.0,gpt-4o,
perm_0181_gpt-4o_T0.3_12mo_202408_20260222_222920.json,True,True,True,True,GPT-4o,0.3,202408,12,20→5,23.491012901477678,5.0,gpt-4o,
perm_0181_gpt-51_T0.3_12mo_202412_20260615_145917.json,True,True,True,True,GPT-5.1,0.3,202412,12,Ranked,42.79002417411505,10.0,gpt-5.1,
perm_0181_gpt-51_T0.3_12mo_202412_20260615_162252.json,True,True,True,True,GPT-5.1,0.3,202412,12,Ranked,59.54800267284646,11.0,gpt-5.1,
perm_0181_gpt-51_T0.3_12mo_202412_20260616_121818.json,True,True,True,True,GPT-5.1,0.3,202412,12,Ranked,47.382129678672804,8.0,gpt-5.1,
perm_0182_gpt-4o_T0.3_12mo_202408_20260222_193936.json,True,True,True,True,GPT-4o,0.3,202408,12,10→5,22.711441368378473,5.0,gpt-4o,
perm_0182_gpt-4o_T0.3_12mo_202408_20260222_220624.json,True,False,False,False,GPT-4o,0.3,202408,12,,,,gpt-4o,
perm_0182_gpt-4o_T0.3_12mo_202408_20260222_220926.json,True,False,False,False,GPT-4o,0.3,202408,12,,,,gpt-4o,
perm_0182_gpt-4o_T0.3_12mo_202408_20260222_222907.json,True,True,True,True,GPT-4o,0.3,202408,12,10→5,33.3622791678136,5.0,gpt-4o,
perm_0182_gpt-4o_T0.3_12mo_202408_20260222_222908.json,True,True,True,True,GPT-4o,0.3,202408,12,10→5,32.74136193314749,5.0,gpt-4o,
perm_0182_gpt-51_T0.3_12mo_202412_20260615_112155.json,True,True,True,True,GPT-5.1,0.3,202412,12,30→15,55.78319588090817,16.0,gpt-5.1,
perm_0182_gpt-51_T0.3_12mo_202412_20260615_112303.json,True,True,True,True,GPT-5.1,0.3,202412,12,30→15,51.894179147393736,15.0,gpt-5.1,
perm_0182_gpt-51_T0.3_12mo_202412_20260615_112355.json,True,True,True,True,GPT-5.1,0.3,202412,12,30→15,51.39970232951923,16.0,gpt-5.1,
perm_0183_gpt-4o_T0.3_12mo_202408_20260222_193935.json,True,True,True,True,GPT-4o,0.3,202408,12,5→3,10.866597948028957,3.0,gpt-4o,
perm_0183_gpt-4o_T0.3_12mo_202408_20260222_220625.json,True,False,False,False,GPT-4o,0.3,202408,12,,,,gpt-4o,
perm_0183_gpt-4o_T0.3_12mo_202408_20260222_220927.json,True,False,False,False,GPT-4o,0.3,202408,12,,,,gpt-4o,
perm_0183_gpt-4o_T0.3_12mo_202408_20260222_223240.json,True,True,True,True,GPT-4o,0.3,202408,12,5→3,34.41327024559981,3.0,gpt-4o,
perm_0183_gpt-4o_T0.3_12mo_202408_20260222_223251.json,True,True,True,True,GPT-4o,0.3,202408,12,5→3,26.067926218431346,3.0,gpt-4o,
perm_0183_gpt-51_T0.3_12mo_202412_20260615_112451.json,True,True,True,True,GPT-5.1,0.3,202412,12,30→10,49.78601166294844,10.0,gpt-5.1,
perm_0183_gpt-51_T0.3_12mo_202412_20260615_112643.json,True,True,True,True,GPT-5.1,0.3,202412,12,30→10,55.09966460613587,10.0,gpt-5.1,
perm_0183_gpt-51_T0.3_12mo_202412_20260615_150015.json,True,True,True,True,GPT-5.1,0.3,202412,12,30→10,55.77645997657753,10.0,gpt-5.1,
perm_0184_gpt-4o-mini_T0.3_12mo_202408_20260222_194006.json,True,True,True,True,GPT-4o-mini,0.3,202408,12,20→5,133.631542932272,5.0,gpt-4o-mini,
perm_0184_gpt-4o-mini_T0.3_12mo_202408_20260222_220625.json,True,False,False,False,GPT-4o-mini,0.3,202408,12,,,,gpt-4o-mini,
perm_0184_gpt-4o-mini_T0.3_12mo_202408_20260222_220626.json,True,False,False,False,GPT-4o-mini,0.3,202408,12,,,,gpt-4o-mini,
perm_0184_gpt-4o-mini_T0.3_12mo_202408_20260222_220927.json,True,False,False,False,GPT-4o-mini,0.3,202408,12,,,,gpt-4o-mini,
perm_0184_gpt-4o-mini_T0.3_12mo_202408_20260222_222939.json,True,True,True,True,GPT-4o-mini,0.3,202408,12,20→5,37.97439071172679,5.0,gpt-4o-mini,
perm_0184_gpt-4o-mini_T0.3_12mo_202408_20260222_222954.json,True,True,True,True,GPT-4o-mini,0.3,202408,12,20→5,34.41043073858116,5.0,gpt-4o-mini,
perm_0184_gpt-4o_T0.3_12mo_202412_20260616_132301.json,True,True,True,True,GPT-4o,0.3,202412,12,30→5,38.29140609009233,5.0,gpt-4o,
perm_0184_gpt-4o_T0.3_12mo_202412_20260616_132344.json,True,True,True,True,GPT-4o,0.3,202412,12,30→5,38.29140609009233,5.0,gpt-4o,
perm_0184_gpt-4o_T0.3_12mo_202412_20260616_132512.json,True,False,False,False,GPT-4o,0.3,202412,12,,,,gpt-4o,
perm_0184_gpt-4o_T0.3_12mo_202412_20260616_172903.json,True,False,False,False,GPT-4o,0.3,202412,12,,,,gpt-4o,
perm_0185_gpt-4o-mini_T0.3_12mo_202408_20260222_194009.json,True,True,True,True,GPT-4o-mini,0.3,202408,12,10→5,40.24552925447897,5.0,gpt-4o-mini,
perm_0185_gpt-4o-mini_T0.3_12mo_202408_20260222_220624.json,True,False,False,False,GPT-4o-mini,0.3,202408,12,,,,gpt-4o-mini,
perm_0185_gpt-4o-mini_T0.3_12mo_202408_20260222_220928.json,True,False,False,False,GPT-4o-mini,0.3,202408,12,,,,gpt-4o-mini,
perm_0185_gpt-4o-mini_T0.3_12mo_202408_20260222_223006.json,True,True,True,True,GPT-4o-mini,0.3,202408,12,10→5,35.71442628384058,5.0,gpt-4o-mini,
perm_0185_gpt-4o-mini_T0.3_12mo_202408_20260222_223015.json,True,True,True,True,GPT-4o-mini,0.3,202408,12,10→5,34.41043073858116,5.0,gpt-4o-mini,
perm_0186_gpt-4o-mini_T0.3_12mo_202408_20260222_193956.json,True,True,True,True,GPT-4o-mini,0.3,202408,12,5→3,41.1147818478167,3.0,gpt-4o-mini,
perm_0186_gpt-4o-mini_T0.3_12mo_202408_20260222_220624.json,True,False,False,False,GPT-4o-mini,0.3,202408,12,,,,gpt-4o-mini,
perm_0186_gpt-4o-mini_T0.3_12mo_202408_20260222_220928.json,True,False,False,False,GPT-4o-mini,0.3,202408,12,,,,gpt-4o-mini,
perm_0186_gpt-4o-mini_T0.3_12mo_202408_20260222_223019.json,True,True,True,True,GPT-4o-mini,0.3,202408,12,5→3,36.91311156762282,3.0,gpt-4o-mini,
perm_0186_gpt-4o-mini_T0.3_12mo_202408_20260222_223021.json,True,True,True,True,GPT-4o-mini,0.3,202408,12,5→3,41.11478298295369,3.0,gpt-4o-mini,
perm_0190_gpt-4o_T0.3_12mo_202412_20260618_043136.json,True,True,True,True,GPT-4o,0.3,202412,12,unfiltered,24.887219008109003,8.0,gpt-4o,
perm_0190_gpt-4o_T0.3_12mo_202501_20260615_112708.json,True,True,True,True,GPT-4o,0.3,202501,12,Ranked,36.02393751644411,7.0,gpt-4o,
perm_0190_gpt-4o_T0.3_12mo_202501_20260615_112723.json,True,True,True,True,GPT-4o,0.3,202501,12,Ranked,35.776038601265206,6.0,gpt-4o,
perm_0190_gpt-4o_T0.3_12mo_202501_20260615_112738.json,True,True,True,True,GPT-4o,0.3,202501,12,Ranked,28.503914016486,6.0,gpt-4o,
perm_0191_gpt-4o_T0.3_12mo_202501_20260615_112824.json,True,True,True,True,GPT-4o,0.3,202501,12,30→15,31.11897801611867,15.0,gpt-4o,
perm_0191_gpt-4o_T0.3_12mo_202501_20260615_112923.json,True,True,True,True,GPT-4o,0.3,202501,12,30→15,41.5225207367734,15.0,gpt-4o,
perm_0191_gpt-4o_T0.3_12mo_202501_20260615_113012.json,True,True,True,True,GPT-4o,0.3,202501,12,30→15,24.693932608527174,15.0,gpt-4o,
perm_0192_gpt-4o_T0.3_12mo_202501_20260615_113109.json,True,True,True,True,GPT-4o,0.3,202501,12,30→10,46.6083812202684,10.0,gpt-4o,
perm_0192_gpt-4o_T0.3_12mo_202501_20260615_113158.json,True,True,True,True,GPT-4o,0.3,202501,12,30→10,37.973391982092345,10.0,gpt-4o,
perm_0192_gpt-4o_T0.3_12mo_202501_20260615_113256.json,True,True,True,True,GPT-4o,0.3,202501,12,30→10,21.242877648499416,10.0,gpt-4o,
perm_0193_gpt-4o_T0.3_12mo_202409_20260222_193953.json,True,True,True,True,GPT-4o,0.3,202409,12,20→5,35.64921578684647,5.0,gpt-4o,
perm_0193_gpt-4o_T0.3_12mo_202409_20260222_220627.json,True,False,False,False,GPT-4o,0.3,202409,12,,,,gpt-4o,
perm_0193_gpt-4o_T0.3_12mo_202409_20260222_220929.json,True,False,False,False,GPT-4o,0.3,202409,12,,,,gpt-4o,
perm_0193_gpt-4o_T0.3_12mo_202409_20260222_223049.json,True,True,True,True,GPT-4o,0.3,202409,12,20→5,37.35110778113329,5.0,gpt-4o,
perm_0193_gpt-4o_T0.3_12mo_202409_20260222_223053.json,True,True,True,True,GPT-4o,0.3,202409,12,20→5,37.35110778113329,5.0,gpt-4o,
perm_0194_gpt-4o-mini_T0.3_12mo_202412_20260616_132343.json,True,True,True,True,GPT-4o-mini,0.3,202412,12,30→5,25.6921615614228,5.0,gpt-4o-mini,
perm_0194_gpt-4o-mini_T0.3_12mo_202412_20260616_132357.json,True,True,True,True,GPT-4o-mini,0.3,202412,12,30→5,25.6921615614228,5.0,gpt-4o-mini,
perm_0194_gpt-4o-mini_T0.3_12mo_202412_20260616_132418.json,True,True,True,True,GPT-4o-mini,0.3,202412,12,30→5,9.75791601640969,5.0,gpt-4o-mini,
perm_0194_gpt-4o_T0.3_12mo_202409_20260222_194005.json,True,True,True,True,GPT-4o,0.3,202409,12,10→5,29.109079720533355,5.0,gpt-4o,
perm_0194_gpt-4o_T0.3_12mo_202409_20260222_220628.json,True,False,False,False,GPT-4o,0.3,202409,12,,,,gpt-4o,
perm_0194_gpt-4o_T0.3_12mo_202409_20260222_220930.json,True,False,False,False,GPT-4o,0.3,202409,12,,,,gpt-4o,
perm_0194_gpt-4o_T0.3_12mo_202409_20260222_223158.json,True,True,True,True,GPT-4o,0.3,202409,12,10→5,35.46346228581708,5.0,gpt-4o,
perm_0194_gpt-4o_T0.3_12mo_202409_20260222_223604.json,True,False,False,False,GPT-4o,0.3,202409,12,,,,gpt-4o,
perm_0195_gpt-4o_T0.3_12mo_202409_20260222_194008.json,True,True,True,True,GPT-4o,0.3,202409,12,5→3,42.01795778361371,3.0,gpt-4o,
perm_0195_gpt-4o_T0.3_12mo_202409_20260222_220629.json,True,False,False,False,GPT-4o,0.3,202409,12,,,,gpt-4o,
perm_0195_gpt-4o_T0.3_12mo_202409_20260222_220630.json,True,False,False,False,GPT-4o,0.3,202409,12,,,,gpt-4o,
perm_0195_gpt-4o_T0.3_12mo_202409_20260222_223213.json,True,True,True,True,GPT-4o,0.3,202409,12,5→3,42.01796116795563,3.0,gpt-4o,
perm_0196_gpt-4o-mini_T0.3_12mo_202409_20260222_194042.json,True,True,True,True,GPT-4o-mini,0.3,202409,12,20→5,34.40434731899009,5.0,gpt-4o-mini,
perm_0196_gpt-4o-mini_T0.3_12mo_202409_20260222_220630.json,True,False,False,False,GPT-4o-mini,0.3,202409,12,,,,gpt-4o-mini,
perm_0196_gpt-4o-mini_T0.3_12mo_202409_20260222_220631.json,True,False,False,False,GPT-4o-mini,0.3,202409,12,,,,gpt-4o-mini,
perm_0196_gpt-4o-mini_T0.3_12mo_202409_20260222_223230.json,True,True,True,True,GPT-4o-mini,0.3,202409,12,20→5,36.46671760800705,5.0,gpt-4o-mini,
perm_0196_gpt-4o-mini_T0.3_12mo_202409_20260222_223252.json,True,True,True,True,GPT-4o-mini,0.3,202409,12,20→5,40.7747408544674,5.0,gpt-4o-mini,
perm_0197_gpt-4o-mini_T0.3_12mo_202409_20260222_194031.json,True,True,True,True,GPT-4o-mini,0.3,202409,12,10→5,37.35110773807326,5.0,gpt-4o-mini,
perm_0197_gpt-4o-mini_T0.3_12mo_202409_20260222_220628.json,True,False,False,False,GPT-4o-mini,0.3,202409,12,,,,gpt-4o-mini,
perm_0197_gpt-4o-mini_T0.3_12mo_202409_20260222_223237.json,True,True,True,True,GPT-4o-mini,0.3,202409,12,10→5,33.04109097088465,5.0,gpt-4o-mini,
perm_0197_gpt-4o-mini_T0.3_12mo_202409_20260222_223256.json,True,True,True,True,GPT-4o-mini,0.3,202409,12,10→5,37.35110778113329,5.0,gpt-4o-mini,
perm_0198_gpt-4o-mini_T0.3_12mo_202409_20260222_194026.json,True,True,True,True,GPT-4o-mini,0.3,202409,12,5→3,43.28656221182446,3.0,gpt-4o-mini,
perm_0198_gpt-4o-mini_T0.3_12mo_202409_20260222_220629.json,True,False,False,False,GPT-4o-mini,0.3,202409,12,,,,gpt-4o-mini,
perm_0198_gpt-4o-mini_T0.3_12mo_202409_20260222_223253.json,True,True,True,True,GPT-4o-mini,0.3,202409,12,5→3,42.01796116795563,3.0,gpt-4o-mini,
perm_0198_gpt-4o-mini_T0.3_12mo_202409_20260222_223258.json,True,True,True,True,GPT-4o-mini,0.3,202409,12,5→3,46.38755725377962,3.0,gpt-4o-mini,
perm_0199_gpt-4o-mini_T0.3_12mo_202501_20260615_113344.json,True,True,True,True,GPT-4o-mini,0.3,202501,12,Ranked,29.495723182729233,6.0,gpt-4o-mini,
perm_0199_gpt-4o-mini_T0.3_12mo_202501_20260615_113430.json,True,True,True,True,GPT-4o-mini,0.3,202501,12,Ranked,35.234153344463735,6.0,gpt-4o-mini,
perm_0199_gpt-4o-mini_T0.3_12mo_202501_20260615_113508.json,True,True,True,True,GPT-4o-mini,0.3,202501,12,Ranked,30.988889294117456,7.0,gpt-4o-mini,
perm_0200_gpt-4o-mini_T0.3_12mo_202412_20260618_043148.json,True,True,True,True,GPT-4o-mini,0.3,202412,12,unfiltered,29.41783234123055,7.0,gpt-4o-mini,
perm_0200_gpt-4o-mini_T0.3_12mo_202501_20260615_113634.json,True,True,True,True,GPT-4o-mini,0.3,202501,12,30→15,34.352717434176775,15.0,gpt-4o-mini,
perm_0200_gpt-4o-mini_T0.3_12mo_202501_20260615_113738.json,True,True,True,True,GPT-4o-mini,0.3,202501,12,30→15,32.711577278445105,15.0,gpt-4o-mini,
perm_0200_gpt-4o-mini_T0.3_12mo_202501_20260615_113904.json,True,True,True,True,GPT-4o-mini,0.3,202501,12,30→15,35.3466423839826,15.0,gpt-4o-mini,
perm_0201_gpt-4o-mini_T0.3_12mo_202501_20260615_113951.json,True,True,True,True,GPT-4o-mini,0.3,202501,12,30→10,21.566671605149587,10.0,gpt-4o-mini,
perm_0201_gpt-4o-mini_T0.3_12mo_202501_20260615_114059.json,True,True,True,True,GPT-4o-mini,0.3,202501,12,30→10,27.58099327562395,10.0,gpt-4o-mini,
perm_0201_gpt-4o-mini_T0.3_12mo_202501_20260615_150134.json,True,True,True,True,GPT-4o-mini,0.3,202501,12,30→10,21.8698686910972,10.0,gpt-4o-mini,
perm_0202_gpt-51_T0.3_12mo_202409_20260222_194043.json,True,True,True,True,GPT-4o-mini,0.3,202409,12,20→5,43.20945423497351,5.0,gpt-4o-mini,
perm_0202_gpt-51_T0.3_12mo_202409_20260223_002243.json,True,True,True,True,GPT-4o-mini,0.3,202409,12,20→5,43.773231858175116,5.0,gpt-4o-mini,
perm_0202_gpt-51_T0.3_12mo_202409_20260223_002256.json,True,True,True,True,GPT-4o-mini,0.3,202409,12,20→5,40.77474457212438,5.0,gpt-4o-mini,
perm_0203_gpt-51_T0.3_12mo_202409_20260222_194052.json,True,True,True,True,GPT-4o-mini,0.3,202409,12,10→5,39.41348525821295,5.0,gpt-4o-mini,
perm_0203_gpt-51_T0.3_12mo_202409_20260223_002238.json,True,True,True,True,GPT-4o-mini,0.3,202409,12,10→5,38.33750816962951,5.0,gpt-4o-mini,
perm_0203_gpt-51_T0.3_12mo_202409_20260223_002243.json,True,True,True,True,GPT-4o-mini,0.3,202409,12,10→5,34.8700037587712,5.0,gpt-4o-mini,
perm_0204_gpt-51_T0.3_12mo_202409_20260222_194054.json,True,True,True,True,GPT-4o-mini,0.3,202409,12,5→3,46.38755177261039,3.0,gpt-4o-mini,
perm_0204_gpt-51_T0.3_12mo_202409_20260223_002234.json,True,True,True,True,GPT-4o-mini,0.3,202409,12,5→3,43.28656456227242,3.0,gpt-4o-mini,
perm_0204_gpt-51_T0.3_12mo_202409_20260223_002243.json,True,True,True,True,GPT-4o-mini,0.3,202409,12,5→3,42.01796013406167,3.0,gpt-4o-mini,
perm_0204_gpt-51_T0.3_12mo_202412_20260616_132443.json,True,True,True,True,GPT-5.1,0.3,202412,12,30→5,43.90271262589993,5.0,gpt-5.1,
perm_0204_gpt-51_T0.3_12mo_202412_20260616_132448.json,True,True,True,True,GPT-5.1,0.3,202412,12,30→5,27.064466717645992,5.0,gpt-5.1,
perm_0204_gpt-51_T0.3_12mo_202412_20260616_132520.json,True,True,True,True,GPT-5.1,0.3,202412,12,30→5,34.55645009958824,5.0,gpt-5.1,
perm_0205_gpt-4o_T0.3_12mo_202410_20260222_194059.json,True,True,True,True,GPT-4o,0.3,202410,12,20→5,46.84021263348922,5.0,gpt-4o,
perm_0205_gpt-4o_T0.3_12mo_202410_20260222_220632.json,True,False,False,False,GPT-4o,0.3,202410,12,,,,gpt-4o,
perm_0205_gpt-4o_T0.3_12mo_202410_20260222_223359.json,True,True,True,True,GPT-4o,0.3,202410,12,20→5,32.70010347469628,5.0,gpt-4o,
perm_0205_gpt-4o_T0.3_12mo_202410_20260222_223814.json,True,True,True,True,GPT-4o,0.3,202410,12,20→5,39.902156629716416,5.0,gpt-4o,
perm_0206_gpt-4o_T0.3_12mo_202410_20260222_194057.json,True,True,True,True,GPT-4o,0.3,202410,12,10→5,40.8648072724884,5.0,gpt-4o,
perm_0206_gpt-4o_T0.3_12mo_202410_20260222_220633.json,True,False,False,False,GPT-4o,0.3,202410,12,,,,gpt-4o,
perm_0206_gpt-4o_T0.3_12mo_202410_20260222_223353.json,True,True,True,True,GPT-4o,0.3,202410,12,10→5,31.623588096572362,5.0,gpt-4o,
perm_0206_gpt-4o_T0.3_12mo_202410_20260222_223448.json,True,True,True,True,GPT-4o,0.3,202410,12,10→5,45.836742100927424,5.0,gpt-4o,
perm_0207_gpt-4o_T0.3_12mo_202410_20260222_194103.json,True,True,True,True,GPT-4o,0.3,202410,12,5→3,45.329230274939455,3.0,gpt-4o,
perm_0207_gpt-4o_T0.3_12mo_202410_20260222_220634.json,True,False,False,False,GPT-4o,0.3,202410,12,,,,gpt-4o,
perm_0207_gpt-4o_T0.3_12mo_202410_20260222_223403.json,True,True,True,True,GPT-4o,0.3,202410,12,5→3,42.59022224614391,3.0,gpt-4o,
perm_0207_gpt-4o_T0.3_12mo_202410_20260222_223456.json,True,True,True,True,GPT-4o,0.3,202410,12,5→3,42.59022224614391,3.0,gpt-4o,
perm_0208_gpt-4o-mini_T0.3_12mo_202410_20260222_194132.json,True,True,True,True,GPT-4o-mini,0.3,202410,12,20→5,41.686080793698835,5.0,gpt-4o-mini,
perm_0208_gpt-4o-mini_T0.3_12mo_202410_20260222_220634.json,True,False,False,False,GPT-4o-mini,0.3,202410,12,,,,gpt-4o-mini,
perm_0208_gpt-4o-mini_T0.3_12mo_202410_20260222_220635.json,True,False,False,False,GPT-4o-mini,0.3,202410,12,,,,gpt-4o-mini,
perm_0208_gpt-4o-mini_T0.3_12mo_202410_20260222_223428.json,True,True,True,True,GPT-4o-mini,0.3,202410,12,20→5,41.22383638923153,5.0,gpt-4o-mini,
perm_0208_gpt-4o-mini_T0.3_12mo_202410_20260222_223440.json,True,True,True,True,GPT-4o-mini,0.3,202410,12,20→5,32.999065209576365,5.0,gpt-4o-mini,
perm_0208_gpt-51_T0.3_12mo_202501_20260615_150511.json,True,True,True,True,GPT-5.1,0.3,202501,12,Ranked,43.427691565466134,11.0,gpt-5.1,
perm_0208_gpt-51_T0.3_12mo_202501_20260616_122255.json,True,True,True,True,GPT-5.1,0.3,202501,12,Ranked,39.63975720190956,11.0,gpt-5.1,
perm_0208_gpt-51_T0.3_12mo_202501_20260616_122422.json,True,True,True,True,GPT-5.1,0.3,202501,12,Ranked,44.89927466250194,8.0,gpt-5.1,
perm_0209_gpt-4o-mini_T0.3_12mo_202410_20260222_194124.json,True,True,True,True,GPT-4o-mini,0.3,202410,12,10→5,42.03849812178076,5.0,gpt-4o-mini,
perm_0209_gpt-4o-mini_T0.3_12mo_202410_20260222_220633.json,True,False,False,False,GPT-4o-mini,0.3,202410,12,,,,gpt-4o-mini,
perm_0209_gpt-4o-mini_T0.3_12mo_202410_20260222_223456.json,True,True,True,True,GPT-4o-mini,0.3,202410,12,10→5,43.81006813049189,5.0,gpt-4o-mini,
perm_0209_gpt-4o-mini_T0.3_12mo_202410_20260222_223505.json,True,True,True,True,GPT-4o-mini,0.3,202410,12,10→5,43.81006813049189,5.0,gpt-4o-mini,
perm_0209_gpt-51_T0.3_12mo_202501_20260615_150615.json,True,True,True,True,GPT-5.1,0.3,202501,12,30→15,48.49951910811287,16.0,gpt-5.1,
perm_0209_gpt-51_T0.3_12mo_202501_20260616_122532.json,True,True,True,True,GPT-5.1,0.3,202501,12,30→15,51.515358169083356,16.0,gpt-5.1,
perm_0209_gpt-51_T0.3_12mo_202501_20260616_122632.json,True,True,True,True,GPT-5.1,0.3,202501,12,30→15,59.295375326876055,16.0,gpt-5.1,
perm_0210_gpt-4o-mini_T0.3_12mo_202410_20260222_194117.json,True,True,True,True,GPT-4o-mini,0.3,202410,12,5→3,40.67319151099273,3.0,gpt-4o-mini,
perm_0210_gpt-4o-mini_T0.3_12mo_202410_20260222_220633.json,True,False,False,False,GPT-4o-mini,0.3,202410,12,,,,gpt-4o-mini,
perm_0210_gpt-4o-mini_T0.3_12mo_202410_20260222_220634.json,True,False,False,False,GPT-4o-mini,0.3,202410,12,,,,gpt-4o-mini,
perm_0210_gpt-4o-mini_T0.3_12mo_202410_20260222_223505.json,True,True,True,True,GPT-4o-mini,0.3,202410,12,5→3,45.994047403004664,3.0,gpt-4o-mini,
perm_0210_gpt-4o-mini_T0.3_12mo_202410_20260222_223517.json,True,True,True,True,GPT-4o-mini,0.3,202410,12,5→3,45.32923564637152,3.0,gpt-4o-mini,
perm_0210_gpt-51_T0.3_12mo_202412_20260618_043251.json,True,True,True,True,GPT-5.1,0.3,202412,12,unfiltered,32.23778795981904,13.0,gpt-5.1,
perm_0210_gpt-51_T0.3_12mo_202501_20260616_122724.json,True,True,True,True,GPT-5.1,0.3,202501,12,30→10,66.35209170303104,10.0,gpt-5.1,
perm_0211_gpt-5_T0.3_12mo_202410_20260222_194103.json,True,False,False,False,GPT-5?,0.3,202410,12,,,,gpt-5,
perm_0211_gpt-5_T0.3_12mo_202410_20260222_201026.json,True,False,False,False,GPT-5?,0.3,202410,12,,,,gpt-5,
perm_0212_gpt-4o_T0.3_12mo_202406_20260412_174415.json,True,False,False,False,GPT-4o,0.3,202406,12,,,,gpt-4o,
perm_0212_gpt-5_T0.3_12mo_202410_20260222_194104.json,True,False,False,False,GPT-5?,0.3,202410,12,,,,gpt-5,
perm_0212_gpt-5_T0.3_12mo_202410_20260222_201025.json,True,False,False,False,GPT-5?,0.3,202410,12,,,,gpt-5,
perm_0213_gpt-5_T0.3_12mo_202410_20260222_194104.json,True,False,False,False,GPT-5?,0.3,202410,12,,,,gpt-5,
perm_0213_gpt-5_T0.3_12mo_202410_20260222_201025.json,True,False,False,False,GPT-5?,0.3,202410,12,,,,gpt-5,
perm_0214_gpt-4o_T0.3_12mo_202501_20260616_132504.json,True,True,True,True,GPT-4o,0.3,202501,12,30→5,31.423487702827842,5.0,gpt-4o,
